run,zp
427571,21.36
427574,21.36
427577,21.36
427580,21.36
427583,21.36
427586,21.36
427589,21.36
427592,21.36
427595,21.36
427598,21.36
427601,21.36
427604,21.36
427607,21.36
427622,21.36
427625,21.36
427628,21.36
427631,21.36
427634,21.36
427637,21.36
427640,21.36
427643,21.36
427646,21.36
427649,21.36
427652,21.36
427655,21.36
427658,21.36
427661,21.36
427664,21.36
427667,21.36
427670,21.36
427673,21.36
427676,21.36
427679,21.36
427682,21.36
427685,21.36
427688,21.36
427691,21.36
427694,21.36
427701,21.36
427704,21.36
427707,21.36
427710,21.36
427713,21.36
427716,21.36
427719,21.36
427722,21.36
427725,21.36
427728,21.36
427731,21.36
427734,21.36
427737,21.36
427740,21.36
427743,21.36
427746,21.36
427749,21.36
427752,21.36
427755,21.36
427758,21.36
427761,21.36
427764,21.36
427767,21.36
427770,21.36
427773,21.36
427776,21.36
427779,21.36
427782,21.36
427785,21.36
427788,21.36
427791,21.36
427794,21.36
427797,21.36
427800,21.36
427803,21.36
427806,21.36
427809,21.36
427812,21.36
427815,21.36
427818,21.36
427821,21.36
427824,21.36
427827,21.36
427830,21.36
427833,21.36
427836,21.36
427839,21.36
427842,21.36
427845,21.36
427848,21.36
427851,21.36
427854,21.36
427857,21.36
427860,21.36
427863,21.36
427866,21.36
427869,21.36
427872,21.36
427875,21.36
427878,21.36
427881,21.36
427884,21.36
427887,21.36
427954,21.24
427957,21.24
427960,21.24
427963,21.24
427966,21.24
427969,21.24
427972,21.24
427975,21.24
427978,21.24
427981,21.24
427984,21.24
427987,21.24
427990,21.24
427993,21.24
427996,21.24
427999,21.24
428002,21.24
428005,21.24
428008,21.24
428011,21.24
428014,21.24
428017,21.24
428020,21.24
428023,21.24
428026,21.24
428029,21.24
428035,21.24
428038,21.24
428041,21.24
428044,21.24
428047,21.24
428050,21.24
428053,21.24
428056,21.24
428059,21.24
428062,21.24
428065,21.24
428068,21.24
428071,21.24
428074,21.24
428077,21.24
428080,21.24
428083,21.24
428086,21.24
428089,21.24
428092,21.24
428095,21.24
428098,21.24
428101,21.24
428104,21.24
428107,21.24
428110,21.24
428117,21.24
428120,21.24
428123,21.24
428126,21.24
428129,21.24
428132,21.24
428135,21.24
428138,21.24
428141,21.24
428144,21.24
428147,21.24
428150,21.24
428153,21.24
428156,21.24
428159,21.24
428162,21.24
428165,21.24
428168,21.24
428171,21.24
428174,21.24
428177,21.24
428180,21.24
428183,21.24
428186,21.24
428189,21.24
428192,21.24
428198,21.24
428201,21.24
428204,21.24
428207,21.24
428210,21.24
428213,21.24
428216,21.24
428219,21.24
428222,21.24
428223,21.24
428226,21.24
428229,21.24
428232,21.24
428235,21.24
428238,21.24
428241,21.24
428244,21.24
428247,21.24
428250,21.24
428253,21.24
428256,21.24
428259,21.24
428262,21.24
428265,21.24
428268,21.24
428271,21.24
428274,21.24
428277,21.24
428280,21.24
428283,21.24
428286,21.24
428289,21.24
428292,21.24
428295,21.24
428298,21.24
428365,21.29
428368,21.29
428371,21.29
428374,21.29
428377,21.29
428380,21.29
428383,21.29
428386,21.29
428389,21.29
428392,21.29
428395,21.29
428398,21.29
428401,21.29
428404,21.29
428407,21.29
428410,21.29
428413,21.29
428416,21.29
428419,21.29
428422,21.29
428425,21.29
428428,21.29
428431,21.29
428434,21.29
428437,21.29
428440,21.29
428450,21.29
428453,21.29
428456,21.29
428459,21.29
428462,21.29
428465,21.29
428468,21.29
428471,21.29
428474,21.29
428477,21.29
428480,21.29
428483,21.29
428486,21.29
428489,21.29
428492,21.29
428495,21.29
428498,21.29
428501,21.29
428504,21.29
428507,21.29
428510,21.29
428513,21.29
428522,21.29
428525,21.29
428528,21.29
428531,21.29
428534,21.29
428537,21.29
428540,21.29
428543,21.29
428546,21.29
428549,21.29
428552,21.29
428555,21.29
428558,21.29
428561,21.29
428564,21.29
428567,21.29
428570,21.29
428573,21.29
428576,21.29
428579,21.29
428582,21.29
428585,21.29
428594,21.29
428597,21.29
428600,21.29
428603,21.29
428606,21.29
428609,21.29
428612,21.29
428615,21.29
428618,21.29
428621,21.29
428624,21.29
428627,21.29
428630,21.29
428633,21.29
428636,21.29
428639,21.29
428642,21.29
428651,21.29
428654,21.29
428657,21.29
428660,21.29
428663,21.29
428666,21.29
428669,21.29
428671,21.29
428672,21.29
428675,21.29
428678,21.29
428680,21.29
428681,21.29
428683,21.29
428684,21.29
428687,21.29
428690,21.29
428693,21.29
428695,21.29
428696,21.29
428698,21.29
428763,21.14
428766,21.14
428769,21.14
428772,21.14
428775,21.14
428778,21.14
428781,21.14
428784,21.14
428787,21.14
428790,21.14
428793,21.14
428796,21.14
428799,21.14
428802,21.14
428805,21.14
428808,21.14
428811,21.14
428814,21.14
428817,21.14
428820,21.14
428823,21.14
428826,21.14
428829,21.14
428832,21.14
428835,21.14
428838,21.14
428841,21.14
428844,21.14
428847,21.14
428850,21.14
428853,21.14
428856,21.14
428859,21.14
428862,21.14
428865,21.14
428868,21.14
428871,21.14
428874,21.14
428877,21.14
428891,21.14
428894,21.14
428897,21.14
428900,21.14
428903,21.14
428906,21.14
428909,21.14
428912,21.14
428915,21.14
428918,21.14
428921,21.14
428924,21.14
428927,21.14
428930,21.14
428933,21.14
428936,21.14
428939,21.14
428942,21.14
428945,21.14
428948,21.14
428951,21.14
428954,21.14
428957,21.14
428960,21.14
428963,21.14
428966,21.14
428969,21.14
428972,21.14
428975,21.14
428978,21.14
428990,21.14
428993,21.14
428996,21.14
428999,21.14
429002,21.14
429005,21.14
429008,21.14
429011,21.14
429014,21.14
429017,21.14
429020,21.14
429023,21.14
429026,21.14
429029,21.14
429032,21.14
429035,21.14
429038,21.14
429041,21.14
429044,21.14
429047,21.14
429050,21.14
429053,21.14
429056,21.14
429059,21.14
429062,21.14
429065,21.14
429068,21.14
429071,21.14
429074,21.14
429077,21.14
429080,21.14
429083,21.14
429086,21.14
429089,21.14
429092,21.14
429095,21.14
429098,21.14
429101,21.14
429104,21.14
429107,21.14
429110,21.14
429113,21.14
429116,21.14
429119,21.14
429122,21.14
429125,21.14
429208,21.22
429211,21.22
429214,21.22
429217,21.22
429220,21.22
429223,21.22
429226,21.22
429229,21.22
429232,21.22
429235,21.22
429238,21.22
429241,21.22
429244,21.22
429247,21.22
429250,21.22
429253,21.22
429256,21.22
429259,21.22
429262,21.22
429265,21.22
429268,21.22
429271,21.22
429274,21.22
429277,21.22
429280,21.22
429283,21.22
429286,21.22
429289,21.22
429292,21.22
429295,21.22
429298,21.22
429301,21.22
429323,21.22
429326,21.22
429329,21.22
429332,21.22
429335,21.22
429338,21.22
429611,21.39
429614,21.39
429617,21.39
429620,21.39
429623,21.39
429626,21.39
429629,21.39
429632,21.39
429635,21.39
429638,21.39
429641,21.39
429644,21.39
429647,21.39
429650,21.39
429653,21.39
429656,21.39
429663,21.39
429666,21.39
429669,21.39
429672,21.39
429675,21.39
429678,21.39
429681,21.39
429684,21.39
429687,21.39
429690,21.39
429693,21.39
429696,21.39
429699,21.39
429702,21.39
429705,21.39
429708,21.39
429711,21.39
429714,21.39
429720,21.39
429723,21.39
429726,21.39
429729,21.39
429732,21.39
429735,21.39
429738,21.39
429741,21.39
429743,21.39
429746,21.39
429749,21.39
429752,21.39
429755,21.39
429758,21.39
429761,21.39
429764,21.39
429767,21.39
429770,21.39
429773,21.39
429776,21.39
429779,21.39
429782,21.39
429999,21.36
430002,21.36
430005,21.36
430008,21.36
430011,21.36
430014,21.36
430017,21.36
430020,21.36
430023,21.36
430026,21.36
430029,21.36
430032,21.36
430035,21.36
430038,21.36
430041,21.36
430080,21.27
430083,21.27
430086,21.27
430089,21.27
430092,21.27
430095,21.27
430098,21.27
430101,21.27
430104,21.27
430107,21.27
430110,21.27
430113,21.27
430116,21.27
430119,21.27
430122,21.27
430125,21.27
430128,21.27
430131,21.27
430134,21.27
430137,21.27
430140,21.27
430143,21.27
430146,21.27
430149,21.27
430152,21.27
430155,21.27
430158,21.27
430161,21.27
430164,21.27
430167,21.27
430170,21.27
430173,21.27
430176,21.27
430179,21.27
430182,21.27
430185,21.27
430188,21.27
430191,21.27
430194,21.27
430197,21.27
430235,21.27
430238,21.27
430241,21.27
430244,21.27
430247,21.27
430250,21.27
430253,21.27
430256,21.27
430259,21.27
430262,21.27
430265,21.27
430268,21.27
430271,21.27
430274,21.27
430277,21.27
430280,21.27
430283,21.27
430286,21.27
430289,21.27
430292,21.27
430295,21.27
430298,21.27
430301,21.27
430304,21.27
430307,21.27
430310,21.27
430313,21.27
430316,21.27
430319,21.27
430322,21.27
430325,21.27
430328,21.27
430331,21.27
430334,21.27
430337,21.27
430340,21.27
430343,21.27
430346,21.27
430349,21.27
430352,21.27
430355,21.27
430358,21.27
430361,21.27
430364,21.27
430367,21.27
430370,21.27
430373,21.27
430376,21.27
430379,21.27
430382,21.27
430385,21.27
430388,21.27
430391,21.27
430394,21.27
430397,21.27
430400,21.27
430403,21.27
430406,21.27
430463,21.36
430466,21.36
430469,21.36
430472,21.36
430475,21.36
430478,21.36
430481,21.36
430484,21.36
430487,21.36
430490,21.36
430493,21.36
430496,21.36
430499,21.36
430502,21.36
430505,21.36
430508,21.36
430511,21.36
430514,21.36
430517,21.36
430520,21.36
430523,21.36
430526,21.36
430529,21.36
430532,21.36
430535,21.36
430538,21.36
430541,21.36
430544,21.36
430547,21.36
430550,21.36
430553,21.36
430556,21.36
430559,21.36
430562,21.36
430565,21.36
430568,21.36
430571,21.36
430574,21.36
430577,21.36
430580,21.36
430583,21.36
430586,21.36
430589,21.36
430592,21.36
430595,21.36
430598,21.36
430601,21.36
430604,21.36
430607,21.36
430614,21.36
430617,21.36
430620,21.36
430623,21.36
430626,21.36
430629,21.36
430632,21.36
430635,21.36
430638,21.36
430641,21.36
430644,21.36
430647,21.36
430650,21.36
430653,21.36
430656,21.36
430659,21.36
430662,21.36
430665,21.36
430668,21.36
430671,21.36
430674,21.36
430677,21.36
430680,21.36
430683,21.36
430686,21.36
430689,21.36
430692,21.36
430695,21.36
430698,21.36
430701,21.36
430707,21.36
430710,21.36
430713,21.36
430716,21.36
430719,21.36
430722,21.36
430725,21.36
430728,21.36
430731,21.36
430734,21.36
430737,21.36
430740,21.36
430743,21.36
430746,21.36
430749,21.36
430752,21.36
430755,21.36
430758,21.36
430761,21.36
430764,21.36
430767,21.36
430770,21.36
430773,21.36
430776,21.36
430779,21.36
430782,21.36
430785,21.36
430788,21.36
430791,21.36
430794,21.36
430797,21.36
430800,21.36
430803,21.36
430806,21.36
430809,21.36
430812,21.36
430815,21.36
430818,21.36
430821,21.36
430824,21.36
430827,21.36
430830,21.36
430833,21.36
430836,21.36
430872,21.39
430875,21.39
430878,21.39
430881,21.39
430884,21.39
430887,21.39
430890,21.39
430893,21.39
430896,21.39
430899,21.39
430902,21.39
430905,21.39
430908,21.39
430911,21.39
430914,21.39
430917,21.39
430920,21.39
430923,21.39
430926,21.39
430929,21.39
430932,21.39
430935,21.39
430938,21.39
430941,21.39
430944,21.39
430947,21.39
430950,21.39
430953,21.39
430956,21.39
430959,21.39
430962,21.39
430965,21.39
430968,21.39
430971,21.39
430974,21.39
430977,21.39
430980,21.39
430983,21.39
430986,21.39
430989,21.39
430992,21.39
430995,21.39
430998,21.39
431196,21.38
431199,21.38
431202,21.38
431205,21.38
431208,21.38
431211,21.38
431214,21.38
431217,21.38
431220,21.38
431223,21.38
431226,21.38
431229,21.38
431232,21.38
431235,21.38
431238,21.38
431241,21.38
431244,21.38
431247,21.38
431250,21.38
431253,21.38
431256,21.38
431259,21.38
431262,21.38
431265,21.38
431268,21.38
431271,21.38
431274,21.38
431277,21.38
431280,21.38
431283,21.38
431286,21.38
431289,21.38
431292,21.38
431295,21.38
431308,21.38
431311,21.38
431314,21.38
431317,21.38
431320,21.38
431323,21.38
431326,21.38
431329,21.38
431332,21.38
431335,21.38
431338,21.38
431341,21.38
431344,21.38
431347,21.38
431350,21.38
431353,21.38
431356,21.38
431359,21.38
431362,21.38
431365,21.38
431368,21.38
431371,21.38
431374,21.38
431377,21.38
431380,21.38
431383,21.38
431386,21.38
431389,21.38
431392,21.38
431395,21.38
431398,21.38
431401,21.38
431404,21.38
431407,21.38
431410,21.38
431413,21.38
431416,21.38
431419,21.38
431422,21.38
431425,21.38
431428,21.38
431431,21.38
431434,21.38
431437,21.38
431440,21.38
431443,21.38
431446,21.38
431449,21.38
431452,21.38
431455,21.38
431458,21.38
431461,21.38
431464,21.38
431467,21.38
431470,21.38
431473,21.38
431476,21.38
431479,21.38
431482,21.38
431485,21.38
431001,21.39
431004,21.39
431007,21.39
431013,21.39
431016,21.39
431019,21.39
431022,21.39
431025,21.39
431028,21.39
431031,21.39
431034,21.39
431037,21.39
431040,21.39
431043,21.39
431046,21.39
431049,21.39
431052,21.39
431055,21.39
431058,21.39
431061,21.39
431064,21.39
431067,21.39
431070,21.39
431073,21.39
431076,21.39
431079,21.39
431082,21.39
431085,21.39
431088,21.39
431091,21.39
431094,21.39
431097,21.39
431100,21.39
431103,21.39
431106,21.39
431109,21.39
431112,21.39
431115,21.39
431118,21.39
431121,21.39
431124,21.39
431127,21.39
431130,21.39
431133,21.39
431136,21.39
431139,21.39
431142,21.39
431145,21.39
431148,21.39
431151,21.39
431154,21.39
431157,21.39
431160,21.39
431163,21.39
483986,21.38
483989,21.38
483992,21.38
483995,21.38
483998,21.38
484001,21.38
484004,21.38
484007,21.38
484010,21.38
484013,21.38
484016,21.38
484019,21.38
484022,21.38
484025,21.38
484028,21.38
484031,21.38
484034,21.38
484037,21.38
484040,21.38
484043,21.38
484046,21.38
484049,21.38
484052,21.38
484055,21.38
484058,21.38
484061,21.38
484064,21.38
484073,21.38
484076,21.38
484079,21.38
484082,21.38
484085,21.38
484088,21.38
484091,21.38
484094,21.38
484097,21.38
484100,21.38
484103,21.38
484106,21.38
484109,21.38
484112,21.38
484115,21.38
484118,21.38
484121,21.38
484124,21.38
484127,21.38
484130,21.38
484133,21.38
484136,21.38
484139,21.38
484142,21.38
484165,20.92
484169,20.92
484172,20.92
484175,20.92
484178,20.92
484181,20.92
484184,20.92
484187,20.92
484190,20.92
484193,20.92
484196,20.92
484199,20.92
484202,20.92
484205,20.92
484208,20.92
484211,20.92
484214,20.92
484217,20.92
484220,20.92
484223,20.92
484226,20.92
484229,20.92
484232,20.92
484235,20.92
484238,20.92
484241,20.92
484244,20.92
484247,20.92
484250,20.92
484253,20.92
484256,20.92
484262,20.92
484265,20.92
484268,20.92
484271,20.92
484274,20.92
484277,20.92
484280,20.92
484283,20.92
484286,20.92
484289,20.92
484292,20.92
484295,20.92
484298,20.92
484301,20.92
484304,20.92
484307,20.92
484310,20.92
484313,20.92
484316,20.92
484319,20.92
484322,20.92
484325,20.92
484328,20.92
484335,20.92
484338,20.92
484341,20.92
484344,20.92
484347,20.92
484350,20.92
484353,20.92
484356,20.92
484359,20.92
484362,20.92
484365,20.92
484368,20.92
484371,20.92
484374,20.92
484377,20.92
484380,20.92
484383,20.92
484386,20.92
484389,20.92
484395,20.92
484398,20.92
484401,20.92
484404,20.92
484407,20.92
484410,20.92
484413,20.92
484416,20.92
484419,20.92
484422,20.92
484425,20.92
484428,20.92
484431,20.92
484434,20.92
484437,20.92
484440,20.92
484443,20.92
484446,20.92
484449,20.92
484452,20.92
484455,20.92
484458,20.92
484461,20.92
484464,20.92
484467,20.92
484470,20.92
484473,20.92
484476,20.92
484532,21.31
484535,21.31
484538,21.31
484541,21.31
484544,21.31
484547,21.31
484550,21.31
484553,21.31
484556,21.31
484559,21.31
484562,21.31
484565,21.31
484568,21.31
484571,21.31
484574,21.31
484577,21.31
484580,21.31
484583,21.31
484586,21.31
484589,21.31
484592,21.31
484595,21.31
484598,21.31
484601,21.31
484604,21.31
484611,21.31
484614,21.31
484617,21.31
484620,21.31
484623,21.31
484626,21.31
484629,21.31
484632,21.31
484635,21.31
484638,21.31
484641,21.31
484644,21.31
484647,21.31
484650,21.31
484653,21.31
484656,21.31
484659,21.31
484662,21.31
484665,21.31
484668,21.31
484671,21.31
484718,21.26
484721,21.26
484724,21.26
484727,21.26
484730,21.26
484733,21.26
484736,21.26
484739,21.26
484742,21.26
484745,21.26
484748,21.26
484751,21.26
484754,21.26
484757,21.26
484760,21.26
484763,21.26
484766,21.26
484769,21.26
484772,21.26
484775,21.26
484778,21.26
484781,21.26
484784,21.26
484787,21.26
484790,21.26
484793,21.26
484799,21.26
484802,21.26
484805,21.26
484808,21.26
484811,21.26
484814,21.26
484817,21.26
484820,21.26
484823,21.26
484826,21.26
484829,21.26
484832,21.26
484835,21.26
484838,21.26
484841,21.26
484844,21.26
484847,21.26
484850,21.26
484853,21.26
484856,21.26
484859,21.26
484862,21.26
484865,21.26
484868,21.26
484871,21.26
484874,21.26
484882,21.26
484885,21.26
484888,21.26
484891,21.26
484894,21.26
484897,21.26
484900,21.26
484903,21.26
484906,21.26
484909,21.26
484912,21.26
484915,21.26
484918,21.26
484921,21.26
484924,21.26
484927,21.26
484930,21.26
484933,21.26
484936,21.26
484939,21.26
484942,21.26
484945,21.26
484951,21.26
484954,21.26
484957,21.26
484960,21.26
484963,21.26
484966,21.26
484969,21.26
484972,21.26
484975,21.26
484978,21.26
484981,21.26
484984,21.26
484987,21.26
484990,21.26
484993,21.26
484996,21.26
484999,21.26
485002,21.26
485005,21.26
485008,21.26
485011,21.26
485014,21.26
485017,21.26
485020,21.26
485023,21.26
485029,21.26
485032,21.26
485035,21.26
485038,21.26
485041,21.26
485124,21.37
485127,21.37
485130,21.37
485133,21.37
485136,21.37
485139,21.37
485142,21.37
485145,21.37
485148,21.37
485152,21.37
485155,21.37
485158,21.37
485161,21.37
485164,21.37
485167,21.37
485170,21.37
485173,21.37
485176,21.37
485179,21.37
485182,21.37
485185,21.37
485188,21.37
485191,21.37
485194,21.37
485197,21.37
485200,21.37
485203,21.37
485206,21.37
485209,21.37
485212,21.37
485215,21.37
485218,21.37
485221,21.37
485224,21.37
485227,21.37
485230,21.37
485233,21.37
485239,21.37
485242,21.37
485245,21.37
485248,21.37
485251,21.37
485254,21.37
485257,21.37
485260,21.37
485265,21.37
485266,21.37
485269,21.37
485272,21.37
485275,21.37
485278,21.37
485281,21.37
485284,21.37
485291,21.37
485294,21.37
485297,21.37
485300,21.37
485303,21.37
485306,21.37
485309,21.37
485312,21.37
485315,21.37
485318,21.37
485321,21.37
485324,21.37
485327,21.37
485330,21.37
485333,21.37
485336,21.37
485339,21.37
485342,21.37
485345,21.37
485389,21.35
485392,21.35
485395,21.35
485398,21.35
485401,21.35
485404,21.35
485407,21.35
485414,21.35
485417,21.35
485420,21.35
485423,21.35
485426,21.35
485429,21.35
485432,21.35
485435,21.35
485438,21.35
485441,21.35
485444,21.35
485447,21.35
485450,21.35
485453,21.35
485456,21.35
485459,21.35
485462,21.35
485465,21.35
485468,21.35
485471,21.35
485474,21.35
485477,21.35
485480,21.35
485483,21.35
485486,21.35
485489,21.35
485492,21.35
485495,21.35
485498,21.35
485501,21.35
485504,21.35
485507,21.35
485513,21.35
485516,21.35
485519,21.35
485522,21.35
485525,21.35
485528,21.35
485531,21.35
485534,21.35
485537,21.35
485540,21.35
485543,21.35
485546,21.35
485549,21.35
485552,21.35
485555,21.35
485558,21.35
485561,21.35
485564,21.35
485567,21.35
485570,21.35
485573,21.35
485576,21.35
485579,21.35
485582,21.35
485585,21.35
485588,21.35
485591,21.35
485594,21.35
485597,21.35
485603,21.35
485606,21.35
485609,21.35
485612,21.35
485615,21.35
485618,21.35
485621,21.35
485624,21.35
485627,21.35
485630,21.35
485633,21.35
485636,21.35
485639,21.35
485642,21.35
485645,21.35
485648,21.35
485651,21.35
485654,21.35
485657,21.35
485660,21.35
485663,21.35
485666,21.35
485669,21.35
485672,21.35
485675,21.35
485678,21.35
485681,21.35
485745,21.32
485748,21.32
485751,21.32
485754,21.32
485757,21.32
485760,21.32
485763,21.32
485766,21.32
485769,21.32
485772,21.32
485775,21.32
485778,21.32
485781,21.32
485784,21.32
485787,21.32
485790,21.32
485793,21.32
485796,21.32
485799,21.32
485802,21.32
485805,21.32
485808,21.32
485811,21.32
485814,21.32
485817,21.32
485820,21.32
485823,21.32
485834,21.32
485837,21.32
485840,21.32
485843,21.32
485846,21.32
485849,21.32
485852,21.32
485855,21.32
485858,21.32
485861,21.32
485864,21.32
485867,21.32
485870,21.32
485873,21.32
485876,21.32
485879,21.32
485882,21.32
485885,21.32
485888,21.32
485891,21.32
485894,21.32
485897,21.32
485904,21.32
485907,21.32
485910,21.32
485913,21.32
485916,21.32
485919,21.32
485922,21.32
485925,21.32
485928,21.32
